lng,lat
16.3436534,48.1677517
16.3596,48.20956
16.28689,48.19652
16.401165,48.2803601
16.345579,48.1889512
16.31715,48.15275
16.3313713,48.1997782
16.32524,48.21602
16.39271,48.17102
16.31091,48.19638
16.48043185,48.22142214
16.3158927,48.1510388
16.43001,48.25031
16.35493,48.23222
16.4391617,48.1631903
16.31252,48.1980209
16.45479082,48.26552655
16.3586612,48.2188431
16.3889832,48.2673198
16.29529,48.20035
16.3160239,48.2460542
16.3673537,48.2536656
16.3703853,48.2319518
16.39877,48.1881
16.33519,48.2245
16.2535538,48.2197231
16.416043,48.2924458
16.37129,48.22216
16.37075,48.22192
16.3643725,48.2223222
16.2921243,48.1953842
16.37651822,48.22052205
16.3961592,48.1962955
16.39676,48.21872
16.38918,48.14981
16.3349129,48.2248714
16.3856284,48.1737368
16.3706371,48.2213475
16.40215924,48.26192619
16.3865496,48.2872639
16.2922217,48.1953769
16.41026,48.25203
16.44304102,48.22460637
16.37246964,48.18811881
16.40351,48.19712
16.28262,48.19395
16.41160594,48.23582358
16.34660454,48.19779003
16.3521231,48.1551958
16.30989871,48.12450982
16.37041197,48.22183237
16.3938341,48.1875214
16.3530026,48.2247252
16.37652,48.17462
16.4693373,48.2620036
16.4323549,48.2068477
16.40254,48.26481
16.29774,48.19632
16.40216,48.26373
16.33129,48.169
16.2742371,48.1369904
16.46289,48.24392
16.35493,48.19892
16.36033,48.27429
16.33603,48.18182
16.37381916,48.23492349
16.36989,48.2303
16.40216,48.26013
16.3229535,48.1816746
16.32598,48.2176
16.4653332,48.1577512
16.3916073,48.1822447
16.32837,48.22609
16.33491,48.22453
16.28772,48.2153417
16.40169,48.27968
16.35762,48.20702
16.3999327,48.2600866
16.25270167,48.20623627
16.34682861,48.23762376
16.3984654,48.2709815
16.3011,48.24585
16.338134,48.1841342
16.4571193,48.2069794
16.343722,48.2453456
16.43829,48.29273
16.43724696,48.24212421
16.430259,48.3135487
16.3722325,48.2253975
16.37016497,48.2219219
16.37247,48.20972
16.4258751,48.2341539
16.3376622,48.1983001
16.3700578,48.1847921
16.33468286,48.17551755
16.42723,48.15732
16.33444,48.22491
16.3540842,48.1974288
16.3523827,48.1967366
16.3347528,48.1753025
16.4075878,48.1732098
16.36868,48.19573
16.2585247,48.1739502
16.3694691,48.224312
16.35597,48.21146
16.29638,48.19513
16.40621,48.20088
16.40729,48.278
16.3425477,48.1980225
16.3619944,48.2058321
16.2975141,48.1937177
16.3596137,48.1835642
16.35762,48.20072
16.26315789,48.15121512
16.50877,48.21602
16.311575,48.2094142
16.2658683,48.2076902
16.3296429,48.1709763
16.3994602,48.2232223
16.26044,48.19772
16.38434,48.21502
16.37517,48.18622
16.3900135,48.20972097
16.3222539,48.2241665
16.3704342,48.2260149
16.36252,48.17746
16.34691,48.15592
16.2815783,48.1846965
16.3307209,48.19153
16.2888,48.21332
16.26761,48.24542
16.3867521,48.1814415
16.46926,48.23422
16.3778634,48.2372277
16.4390846,48.1633124
16.34482,48.14723
16.31914,48.1328
16.3534891,48.1885365
16.32524,48.13771
16.3702721,48.22178
16.37516869,48.23852385
16.2752547,48.1868568
16.3717432,48.2253148
16.3202022,48.2217245
16.393056,48.2664253
16.4043333,48.1865999
16.35623631,48.1760729
16.41161,48.28983
16.3733594,48.1994804
16.3990504,48.222992
16.4480042,48.2563398
16.412667,48.2326399
16.4165437,48.292513
16.33677,48.20435
16.47976,48.21979
16.2930287,48.2304896
16.41765,48.29879
16.3692361,48.2347164
16.32272,48.18628
16.3714631,48.2203556
16.3978287,48.2235483
16.25665,48.19831
16.41700405,48.25472547
16.4636731,48.24846706
16.27126,48.14581
16.33222,48.22387
16.3260282,48.1910987
16.36977058,48.20342034
16.31849,48.16202
16.39889,48.22333
16.2813743,48.1846285
16.3990856,48.2236524
16.3147902,48.1998265
16.216568,48.2083118
16.35223,48.19172
16.3574903,48.2102337
16.34888,48.18288
16.2589665,48.1960931
16.39665,48.22955
16.39651,48.25946
16.38979,48.16858
16.4047208,48.1880887
16.3888046,48.2674947
16.33424,48.19505
16.3532622,48.1891957
16.39676,48.22412
16.35358,48.19802
16.27126,48.19082
16.2923162,48.1797804
16.4036058,48.2639126
16.45479,48.24572
16.37018,48.22178
16.3922988,48.2649351
16.44095,48.15538
16.33603,48.21692
16.3854199,48.1716659
16.36366,48.19576
16.40756,48.25383
16.39811066,48.22232223
16.2304726,48.2122282
16.41276,48.19244
16.37131,48.22197
16.32192,48.19759
16.36341,48.18747
16.2941813,48.1521581
16.34008,48.16742
16.3489807,48.2221574
16.3826956,48.1425423
16.3112257,48.21152119
16.34547908,48.16831683
16.2954308,48.1868196
16.35436,48.1854833
16.45479,48.26643
16.4021864,48.187098
16.3492194,48.195491
16.4115524,48.179445
16.38835,48.15211
16.4004,48.22097
16.3523218,48.197988
16.3436848,48.2078356
16.43893,48.19953
16.4000472,48.218404
16.35087719,48.2610261
16.46829,48.19892
16.39676,48.22772
16.3133814,48.193155
16.39946,48.22322
16.3900137,48.1896167
16.2953355,48.1872719
16.2949126,48.2248007
16.3313787,48.1807146
16.3695373,48.2513349
16.4116059,48.2538254
16.35628,48.23582
16.3428048,48.1432998
16.4164649,48.1722381
16.3545,48.19943
16.35938,48.17973
16.3974676,48.2613005
16.30229,48.12511
16.3496644,48.1976524
16.3791051,48.2444439
16.365297,48.2599138
16.3934484,48.2168839
16.41425527,48.29788817
16.2761203,48.2398242
16.39493,48.20521
16.3986541,48.2236452
16.29306,48.18524
16.34210334,48.22635031
16.32684,48.23497
16.39889,48.22228
16.36842,48.17012
16.34548,48.19712
16.3312906,48.1722963
16.39541,48.25023
16.3681025,48.2238672
16.30904184,48.21782178
16.2583683,48.1718836
16.3890342,48.2672857
16.3787098,48.1734056
16.40351,48.26373
16.40351,48.26373
16.3217915,48.1588015
16.3710091,48.20559877
16.2946042,48.2264195
16.35414,48.2092545
16.3805585,48.2023858
16.36435,48.19007
16.37669,48.18448
16.40351,48.26283
16.3181294,48.2130295
16.4110671,48.2315344
16.3562417,48.1963457
16.2539205,48.2018474
16.4894157,48.2147555
16.45478,48.25680167
16.37922,48.18722
16.2855445,48.1942757
16.4249804,48.2450971
16.3777724,48.2388775
16.45705,48.20002
16.23482,48.20702
16.3441236,48.2488603
16.38285,48.23692
16.3499,48.18995
16.3420028,48.1568294
16.35811,48.24636
16.40597,48.25836
16.3857071,48.2410519
16.3535459,48.2226455
16.36167,48.19082
16.3805503,48.1990404
16.4100126,48.1612846
16.4327965,48.1646412
16.3205536,48.1520498
16.41026,48.25203
16.28205128,48.19171917
16.3719034,48.2252292
16.3704671,48.2197569
16.2715323,48.2385722
16.34008,48.14401
16.3093357,48.2250997
16.33497773,48.22494486
16.29221,48.19557
16.42286,48.23708
16.3828833,48.1890269
16.29254,48.2311
16.3148307,48.2013379
16.431,48.23924
16.3944362,48.2269356
16.4139312,48.1933624
16.31076,48.22523
16.37020516,48.2220379
16.3779012,48.2169068
16.40486,48.17192
16.35358,48.20072
16.40215924,48.18721872
16.422478,48.2688481
16.2953425,48.207862
16.3361863,48.1969564
16.43589744,48.28712871
16.40056,48.18834
16.3642685,48.2118338
16.4151998,48.2317712
16.22742365,48.20544118
16.3699916,48.2217267
16.40215924,48.20162016
16.4169713,48.1744424
16.33468,48.24212
16.3245193,48.1827805
16.33543,48.22425
16.3963575,48.1966263
16.3833,48.2390424
16.2882842,48.2011645
16.35036,48.21577
16.40081,48.22322
16.30364372,48.24932493
16.2729184,48.1488599
16.3280049,48.2187371
16.31618,48.15916
16.33492,48.20176
16.307021,48.2211364
16.33853,48.18924
16.3154939,48.1929617
16.3701983,48.2215887
16.4224,48.21242
16.26856,48.14131
16.43218,48.16687
16.3262202,48.1918945
16.2860448,48.1844585
16.382022,48.1527085
16.4079743,48.1992104
16.37112,48.20882
16.3568872,48.1899327
16.4779876,48.2649745
16.31984,48.15302
16.3934064,48.1251689
16.38866,48.21962
16.2823897,48.1914841
16.4332,48.20792
16.43998,48.2934
16.3655102,48.1850592
16.40121,48.18582
16.3974,48.1539
16.4041962,48.2639901
16.37652,48.18632
16.34953,48.20612
16.32749,48.22755
16.41739,48.20433
16.28255,48.19395
16.39946,48.20612
16.37787,48.21782
16.37786775,48.20972097
16.35232,48.23057
16.3400724,48.2171695
16.37205,48.21795
16.4192526,48.2338924
16.29207,48.19708
16.4535795,48.2471564
16.3559264,48.1840002
16.40351,48.26733
16.36655,48.19909
16.3497548,48.1977604
16.4000279,48.2438409
16.37566,48.19935
16.41555,48.18059
16.37382,48.23312
16.3466085,48.197409
16.26401,48.20577
16.30094,48.23852
16.41328784,48.29007486
16.26306,48.21228
16.30229,48.19802
16.4806296,48.2222219
16.38866,48.24662
16.28778,48.21528
16.329965,48.203535
16.35628,48.23222
16.4020975,48.2611559
16.3347089,48.1886499
16.36058,48.19374
16.31585,48.20986
16.38461538,48.21782178
16.3109088,48.1294517
16.4197,48.17102
16.315637,48.2112996
16.4379286,48.2389843
16.35493,48.23582
16.3773464,48.2135521
16.3846268,48.205732
16.3218413,48.186262
16.4044243,48.2639353
16.38863,48.14892
16.3439864,48.195027
16.3312071,48.252157
16.37652,48.21242
16.47973,48.21978
16.37652,48.16382
16.37047038,48.22193383
16.3985485,48.2239608
16.4189516,48.1871908
16.392745,48.219213
16.37382,48.20162
16.41424,48.2956
16.4408716,48.2163654
16.35281,48.20536
16.3874,48.28969
16.39901,48.30697
16.4061575,48.2145237
16.3496028,48.1975673
16.3652429,48.1999133
16.36707,48.21782
16.31353,48.21967
16.3619455,48.1884963
16.40215924,48.26372637
16.36977,48.23132
16.4629605,48.1561751
16.30499325,48.24932493
16.36977058,48.20342034
16.36204,48.18673
16.3817584,48.2417797
16.3494546,48.2544464
16.3416485,48.1974023
16.33333,48.17192
16.3796695,48.2117562
16.4545897,48.2679068
16.38619,48.20793
16.4116497,48.1793696
16.36437,48.19892
16.36032,48.24212
16.28346,48.15949
16.39633,48.22359
16.38137,48.18801
16.39946,48.18902
16.47342,48.16659
16.27163,48.15045
16.4097163,48.1967123
16.39136,48.19982
16.38192,48.21692
16.3542828,48.2204161
16.4076852,48.1985502
16.3490945,48.2066466
16.3973853,48.2252659
16.3024543,48.2245822
16.37922,48.20162
16.35167,48.1919
16.3781104,48.2437065
16.2832334,48.1845102
16.39541,48.20612
16.38731,48.21152
16.4210526,48.1863186
16.40216,48.26373
16.37065122,48.2218541
16.3263313,48.2023561
16.42713,48.15793
16.5133834,48.1801582
16.3992064,48.223281
16.39676,48.22682
16.34952767,48.25742574
16.40901,48.17751
16.33468,48.22502
16.3913847,48.2017049
16.3433675,48.2264661
16.3159319,48.1925519
16.34388,48.20783
16.4717736,48.2549876
16.38866397,48.17911791
16.42095,48.25488
16.52361673,48.20792079
16.33474538,48.22565087
16.31689113,48.22025658
16.3330404,48.2267254
16.3938171,48.2011807
16.4535693,48.1588812
16.3944896,48.253712
16.37382,48.21062
16.32879613,48.21851954
16.3469844,48.167057
16.34486,48.17938
16.26450855,48.18080406
16.33624,48.19687
16.3860001,48.2902444
16.4155412,48.2346347
16.279517,48.1923427
16.299036,48.1691593
16.4060881,48.258272
16.34466,48.17901
16.31125,48.15234
16.2964526,48.1987486
16.3712266,48.2213619
16.2699567,48.1548965
16.3501579,48.1805588
16.3703,48.20225
16.37382,48.24842
16.29081,48.18379
16.2682055,48.1946899
16.40137,48.2219422
16.33333,48.22412
16.3949942,48.262389
16.44982,48.28585
16.29864,48.19736
16.2677353,48.1367051
16.40883,48.19463
16.3431962,48.2021461
16.4064871,48.2815305
16.27935223,48.13411341
16.3638831,48.1953957
16.39001,48.25203
16.426367,48.1754315
16.417004,48.2934293
16.32658,48.235
16.3643073,48.1768894
16.3901854,48.1818985
16.37032151,48.22188452
16.42105,48.18542
16.3496123,48.1976633
16.27685,48.17413
16.2646,48.17518
16.48005,48.2201
16.36194242,48.21342308
16.3795,48.244633
16.39774,48.1843298
16.35789,48.2096
16.3339261,48.2015257
16.37065,48.22213
16.4043141,48.2640798
16.3079,48.22649
16.3415667,48.1973752
16.4009317,48.2649895
16.3274382,48.1610267
16.36355,48.21474
16.30177,48.14646
16.41567,48.3002
16.37249,48.19865
16.3094102,48.1986204
16.4538312,48.2550227
16.3494666,48.1916668
16.33485,48.2256
16.38327,48.21242
16.2792309,48.1785558
16.4415357,48.216399
16.4210681,48.2667949
16.32794,48.23222
16.221882,48.2073857
16.42108,48.23551
16.44172944,48.21649031
16.3919074,48.2346391
16.41161,48.19442
16.40216,48.26013
16.3547525,48.2346401
16.33738,48.20342
16.3772181,48.2158397
16.2525078,48.2009922
16.37517,48.18632
16.3797476,48.1464171
16.35582,48.17248
16.4041754,48.2725175
16.3225371,48.1458146
16.4125887,48.2756697
16.35334,48.20939
16.36842105,48.20432043
16.32254,48.19982
16.2880752,48.1906773
16.3771,48.2378
16.31309,48.13681
16.41835358,48.18631863
16.3921,48.18101
16.3300968,48.2324139
16.38795,48.191
16.35161,48.19888
16.3922173,48.1818329
16.3542478,48.1860062
16.35918,48.23925
16.4127933,48.1939402
16.393608,48.1351468
16.3374927,48.2010576
16.28082,48.14522
16.35762483,48.2070207
16.37081,48.22182
16.39811066,48.16741674
16.4022762,48.2641703
16.37652,48.21692
16.38448,48.14284
16.33057,48.21315
16.3950448,48.1978736
16.3700424,48.2022754
16.27428,48.1371
16.2923044,48.2509626
16.40351,48.28623
16.37787,48.23132
16.294,48.19726
16.3543816,48.2327983
16.41274,48.28683
16.37022,48.22177
16.36977,48.24932
16.37804,48.24219
16.45614,48.22142
16.47099,48.16742
16.369914,48.221866
16.3339195,48.1749172
16.2115439,48.2043919
16.35222672,48.23582358
16.30364,48.18992
16.34143,48.22322
16.38192,48.15302
16.480162,48.2223537
16.36918,48.23478
16.33873144,48.19621962
16.32524,48.13771
16.2800768,48.1633847
16.3586128,48.2247703
16.4028132,48.1868861
16.3924157,48.182494
16.41565452,48.23222322
16.43524,48.23591
16.37677,48.21919
16.362062,48.1820575
16.38462,48.20792
16.43219,48.24831
16.33468,48.22502
16.43367,48.16523
16.42627,48.18854
16.29149798,48.19441944
16.39541,48.19532
16.3562923,48.1421362
16.41161,48.29883
16.3859729,48.2902331
16.37518,48.19946
16.33423,48.19313
16.36707,48.23762
16.3930283,48.2663853
16.34278,48.19712
16.4395388,48.2357382
16.35088,48.20252
16.40216,48.18992
16.39406208,48.19711971
16.4634569,48.1576737
16.34538,48.17848
16.3493992,48.1984181
16.46964,48.15932
16.36893,48.22635
16.44796,48.27322
16.33468,48.20432
16.34849,48.1954
16.3407689,48.1474428
16.41864,48.19381
16.40528,48.18814
16.45749,48.22142
16.34683,48.20702
16.4169731,48.2154546
16.43843,48.19991
16.3828469,48.2136197
16.36998,48.22132
16.39406,48.26373
16.45749,48.22142
16.34935,48.19828
16.3285783,48.1758794
16.33468,48.22502
16.36842,48.20972
16.35344,48.18858
16.3138618,48.2111406
16.38194,48.17225
16.36559,48.19474
16.46423752,48.17281728
16.3628,48.23952
16.4011665,48.1860738
16.40195,48.26528
16.3890764,48.2674247
16.48004,48.21958
16.3676937,48.2201883
16.28611,48.21595
16.3462385,48.2135812
16.3923737,48.1818704
16.4266916,48.1878109
16.2893009,48.2250786
16.43699,48.25625
16.3694725,48.2244034
16.3673023,48.1707896
16.3911317,48.1818433
16.3807778,48.2033675
16.3184885,48.139514
16.49798,48.22412
16.37052,48.22606
16.3994602,48.2232223
16.36437247,48.25292529
16.30018,48.1981
16.3690382,48.1976646
16.45748988,48.15211521
16.38731,48.21962
16.3095347,48.1694926
16.3913764,48.2181264
16.32938,48.20875
16.2753,48.19172
16.31353,48.15238
16.26760958,48.14557005
16.37898,48.23632
16.3493442,48.1999307
16.3992339,48.2227215
16.37046992,48.22193523
16.33164,48.20266
16.3359,48.17065
16.3600016,48.1862018
16.34403,48.2079
16.3704878,48.2218912
16.2679712,48.1970775
16.45713,48.21799
16.39874,48.22346
16.3718219,48.1690891
16.35493,48.27633
16.4805217,48.2222152
16.2927883,48.1989148
16.3692228,48.2347462
16.43455,48.24212
16.32177,48.24069
16.3493134,48.1872191
16.4130836,48.2278254
16.40486,48.26373
16.42645,48.24032
16.423984,48.2264251
16.3881412,48.236556
16.4869661,48.2369543
16.3552,48.22088
16.32254,48.13501
16.4250133,48.2407793
16.44804,48.27813
16.399117,48.2232937
16.3401559,48.2477756
16.40351,48.26283
16.3925777,48.2705484
16.37787,48.21692
16.33873,48.22232
16.30158835,48.26429041
16.40231,48.26415
16.3758324,48.1851167
16.40185,48.2639349
16.365722,48.21962196
16.40038,48.19509
16.369914,48.221866
16.40335,48.26348
16.36842105,48.20432043
16.3335844,48.1737164
16.3994078,48.2226822
16.2832845,48.1505958
16.37075,48.2017
16.3448212,48.1968924
16.3149404,48.153922
16.4012742,48.1963842
16.39811,48.23492
16.3047369,48.2492225
16.3096902,48.129786
16.42319,48.18911
16.4018537,48.2525756
16.38731444,48.14941494
16.39217,48.18221
16.40208,48.26441
16.4160924,48.2907051
16.4032422,48.2628939
16.34683,48.21062
16.2860584,48.1322232
16.3707512,48.22203
16.3184516,48.186641
16.29769,48.19605
16.3852838,48.2059287
16.2726,48.18632
16.3843495,48.2425966
16.34066,48.19308
16.34278,48.20252
16.3927172,48.2119876
16.2528225,48.2014248
16.3873144,48.2106211
16.3524569,48.2115535
16.40041,48.18623
16.38462,48.25293
16.34278,48.20252
16.3780463,48.2371774
16.36037,48.20393
16.3698823,48.2234371
16.33603,48.19442
16.40351,48.18722
16.3938661,48.2064019
16.3776205,48.2369946
16.3245726,48.1760072
16.32794,48.16472
16.37381916,48.18631863
16.39406,48.19982
16.2456268,48.2031695
16.4417394,48.2773208
16.3699844,48.2218152
16.3366829,48.2061762
16.35696,48.2013
16.35493,48.23132
16.377935,48.2372348
16.34683,48.22592
16.3884321,48.2654412
16.40215924,48.26462646
16.28256,48.19394
16.3331674,48.2072964
16.33524,48.22433
16.35493,48.21332
16.33424,48.19503
16.3134983,48.1990073
16.3394,48.21167
16.2938385,48.1412434
16.3650573,48.2031765
16.39887,48.22287
16.38191633,48.21692169
16.37567,48.22275
16.40351,48.26283
16.38426,48.21226
16.35822,48.19869
16.27126,48.14581
16.42132,48.27806
16.35874,48.2541
16.39191,48.20255
16.32649,48.19785
16.4102737,48.1938765
16.33253,48.18024
16.3988659,48.2228482
16.3311165,48.1960349
16.465587,48.2115212
16.3758648,48.1765142
16.4790244,48.2205448
16.2610196,48.196953
16.3775748,48.2142983
16.29015,48.23492
16.36707,48.23762
16.39946,48.22412
16.3610846,48.2254864
16.4838467,48.2176351
16.35594438,48.23529505
16.3126522,48.1521703
16.34184,48.24464
16.41295547,48.24842484
16.4046588,48.2168629
16.38866,48.20522
16.27530364,48.16831683
16.41055,48.19679
16.3459593,48.1988646
16.42322937,48.13264956
16.34146,48.19295
16.36985726,48.22187909
16.33608231,48.1946722
16.30499,48.19982
16.39732,48.22509
16.34413,48.16922
16.371575,48.2169003
16.3126076,48.1964178
16.39162,48.19638
16.3843226,48.1449082
16.3032528,48.2197367
16.3945793,48.1963111
16.3994165,48.2251184
16.32524,48.18002
16.3805627,48.2201227
16.33198,48.13951
16.49388,48.22049
16.4625646,48.213015
16.3928033,48.2707226
16.37288,48.20825
16.4609867,48.2601439
16.31174,48.25653
16.38395,48.21171
16.3852776,48.1907862
16.34548,48.17732
16.39811,48.19802
16.465587,48.2115212
16.4588394,48.2538254
16.4427391,48.2251075
16.27629,48.16592
16.32694,48.2093785
16.31293,48.14688
16.54116059,48.21152115
16.2743015,48.1370606
16.3780945,48.2371265
16.3902626,48.2189016
16.39811,48.22502
16.35315195,48.18949671
16.39946,48.22322
16.4018882,48.2652936
16.33264,48.1813
16.44631,48.2752
16.3431314,48.237999
16.40351,48.26373
16.4197702,48.1709312
16.2974,48.19645
16.3454791,48.2412241
16.3922828,48.2682979
16.40351,48.18722
16.40962,48.17388
16.2862826,48.19477
16.3419353,48.1692548
16.29406,48.26611
16.4265638,48.1312306
16.37054755,48.22194515
16.3038161,48.1382742
16.407017,48.1889694
16.3655831,48.2270644
16.39271,48.26553
16.33439115,48.22530895
16.3223954,48.1997993
16.2918937,48.195324
16.4534413,48.24212421
16.3690979,48.2226835
16.3632832,48.2088471
16.28384,48.17351
16.4704145,48.1517866
16.4590934,48.2635059
16.2724047,48.1360973
16.41302768,48.17750943
16.4013813,48.1793132
16.37485,48.23127
16.39136,48.23402
16.3773983,48.2204975
16.3989267,48.223858
16.48178,48.21962
16.42510121,48.26822682
16.34926,48.19762
16.3268366,48.1682745
16.33544,48.22306
16.38093,48.23495
16.3813159,48.212053
16.3596306,48.1787438
16.43725,48.20702
16.3402151,48.2256477
16.39063,48.17257
16.46289,48.22322
16.4235445,48.1318881
16.33873,48.22322
16.30229,48.21422
16.3913351,48.1994827
16.3066494,48.1881164
16.3111194,48.190928
16.3796919,48.2180616
16.374401,48.1826774
16.3991176,48.1875551
16.34953,48.19982
16.35222672,48.20072007
16.33603239,48.19621962
16.2849052,48.1858397
16.3438572,48.2405738
16.50087,48.25038
16.33645,48.22449
16.3550236,48.215746
16.3726415,48.2030544
16.3906366,48.233036
16.46469,48.24674
16.40080972,48.25742574
16.3766,48.20223
16.37369189,48.17530739
16.37032527,48.22159306
16.36032389,48.21872187
16.29762,48.19613
16.35897,48.19712
16.4058212,48.2164882
16.33603239,48.21062106
16.2917332,48.225172
16.3943361,48.2351957
16.3829448,48.2087495
16.32839,48.23472
16.3497886,48.2252415
16.39792,48.22308
16.39112,48.18184
16.34282,48.19778
16.33106,48.18211
16.37072,48.22188
16.4424,48.2475
16.3864118,48.2873109
16.43232493,48.26052541
16.35493,48.23492
16.38835,48.15211
16.46019,48.14941
16.34122,48.24068
16.35897436,48.20792079
16.417,48.17462
16.3444386,48.1960411
16.2541915,48.2020745
16.32538,48.19391
16.47991,48.21968
16.3576288,48.1843983
16.37246964,48.20972097
16.2766706,48.2076308
16.40080972,48.22322232
16.3286203,48.2087948
16.2865752,48.2328676
16.3923757,48.1819945
16.2777649,48.1366099
16.36998361,48.22187585
16.3711894,48.2223626
16.40486,48.26373
16.3498771,48.1977195
16.39136,48.23402
16.3262535,48.2332585
16.43995,48.29703
16.34008,48.18272
16.37786775,48.18991899
16.3445183,48.2013173
16.47081,48.25255
16.40351,48.18722
16.2597819,48.1982261
16.4687,48.20667
16.24467,48.2086
16.32067455,48.17479954
16.30546,48.20848
16.4846894,48.2241736
16.33063428,48.23222322
16.25536,48.19933
16.35925686,48.19994943
16.2928865,48.1834698
16.3660146,48.1683995
16.369914,48.221866
16.398251,48.2259951
16.4027651,48.2218588
16.49258,48.25653
16.4024124,48.2641439
16.31506,48.22184
16.4099287,48.2524834
16.4001902,48.2658884
16.3899356,48.2660363
16.47368,48.21332
16.39001,48.24572
16.34953,48.19982
16.23617,48.21242
16.38515,48.19741
16.29665126,48.15618102
16.3798087,48.1498366
16.40215924,48.19981998
16.389343,48.2268403
16.35976,48.20144
16.4538321,48.2550927
16.3131328,48.1870665
16.4288521,48.2502258
16.3625871,48.1899589
16.43806918,48.19307215
16.4351775,48.2362811
16.33601,48.19641
16.39848,48.22377
16.3641183,48.1954528
16.4704,48.19019
16.29422,48.1959
16.36707,48.25473
16.40031,48.26301
16.26089,48.1881
16.3090418,48.1305131
16.3749001,48.2457864
16.3120325,48.2280121
16.34235404,48.22426124
16.33516,48.22452
16.3988422,48.2237363
16.2910079,48.1841982
16.4021592,48.1863186
16.36673,48.24155
16.3779487,48.2372452
16.37715,48.24805
16.37112011,48.20882088
16.43065,48.16152
16.3908,48.21778
16.2843445,48.2058927
16.371396,48.2051009
16.3574418,48.243795
16.32715,48.21656
16.30016,48.22915
16.42146,48.2556
16.3718608,48.1799423
16.32928,48.15842
16.4399447,48.2727315
16.48733,48.21511
16.53577,48.20792
16.36764,48.21255
16.39811,48.22682
16.33025,48.13737
16.38596,48.19442
16.30364,48.15752
16.26819,48.19952
16.39072,48.20728
16.42105,48.18182
16.4495836,48.2244971
16.24587683,48.20285258
16.39955,48.19546
16.3571,48.21388
16.382154,48.1957315
16.4000259,48.2232546
16.497045,48.2511953
16.33504,48.16485
16.3975968,48.2224681
16.48613068,48.22588373
16.3859353,48.2324732
16.37256,48.22122
16.3703576,48.2218425
16.3992,48.25996
16.41161,48.19082
16.28745,48.14671
16.34547908,48.16831683
16.3869653,48.238591
16.3550013,48.2041374
16.39112,48.19602
16.4588394,48.1458146
16.41865,48.1763
16.49393,48.17732
16.416351,48.2063275
16.359876,48.1899388
16.37922,48.22502
16.4754871,48.2233179
16.3730058,48.13971572
16.3414105,48.2132005
16.37357,48.16459
16.3056,48.16862
16.37652,48.21332
16.45749,48.22142
16.3276714,48.165216
16.29765,48.19609
16.4204409,48.2665912
16.4048583,48.26372637
16.3799,48.14983
16.4565078,48.2183752
16.4588394,48.2142214
16.27462,48.15528
16.38235,48.1422
16.33873,48.24752
16.49868,48.25048
16.32794,48.17912
16.4223414,48.165061
16.37048107,48.22191801
16.3152584,48.199962
16.37941,48.17687
16.39842,48.22373
16.37252,48.21279
16.2550423,48.1992926
16.40081,48.18452
16.3778147,48.2371933
16.3904244,48.1827072
16.36437,48.19892
16.39946019,48.22322232
16.3830775,48.1994312
16.417,48.29613
16.36707,48.25383
16.2622016,48.1828681
16.3641637,48.2029833
16.2650167,48.1512916
16.3650974,48.2036413
16.4682861,48.21242124
16.31444,48.20972
16.32983,48.19538
16.3294672,48.2411942
16.42105,48.18542
16.3720453,48.1966357
16.38596,48.23942
16.4868793,48.2051774
16.40198,48.26423
16.3229615,48.2637064
16.29773,48.19575
16.32082,48.17949
16.4196468,48.2753744
16.3665402,48.1744152
16.3689072,48.2263345
16.3882184,48.1940904
16.4864271,48.286957
16.3148366,48.2384562
16.39001,48.26823
16.28135,48.19217
16.3722213,48.2253836
16.2821127,48.1918722
16.2816894,48.1939415
16.45493748,48.25468925
16.2844,48.14273
16.40273,48.26405
16.39243,48.21339
16.2528921,48.2069359
16.3197015,48.1972084
16.27046,48.19044
16.26411,48.20249
16.3442792,48.2213352
16.36924,48.20683
16.4251,48.26733
16.2443,48.14755
16.3606022,48.1892383
16.38619,48.21105
16.3823217,48.2158639
16.33122,48.23253
16.40216,48.18722
16.46044,48.22626
16.36842105,48.20882088
16.29715,48.19605
16.36757,48.21723
16.27426,48.13709
16.32639386,48.19130046
16.3698532,48.221801
16.3748754,48.1845138
16.3778349,48.2373331
16.35897,48.20072
16.3783943,48.1442191
16.3878385,48.2411813
16.27469,48.13472
16.3372898,48.1903406
16.38198606,48.18642487
16.4023096,48.1872422
16.3462,48.16924
16.35493,48.23582
16.3098133,48.1307379
16.29745911,48.14564299
16.33063428,48.18181818
16.37652,48.17282
16.49123,48.25023
16.3380006,48.2123685
16.3556093,48.2320566
16.39927,48.25589
16.3803763,48.209364
16.40199,48.26402
16.44703,48.15538
16.30972,48.24164
16.40692,48.19372
16.3187161,48.2085475
16.41621,48.19614
16.3929541,48.1346664
16.3920725,48.2652525
16.2645258,48.1944137
16.3638,48.18371
16.29684,48.19811
16.45749,48.22772
16.40263,48.18714
16.3876465,48.2075658
16.4566456,48.2290717
16.3881424,48.1918145
16.44411,48.27572
16.351761,48.1997997
16.3287,48.2066903
16.33333,48.17462
16.35897,48.18632
16.40211,48.26428
16.33553,48.22407
16.3901544,48.1855587
16.48143,48.29114
16.40350877,48.26282628
16.37045,48.22138
16.34051,48.19483
16.4026799,48.1869461
16.2870959,48.1754871
16.4224,48.18992
16.36572,48.20072
16.260202,48.1668476
16.35644,48.17061
16.3719727,48.2253232
16.39144,48.18279
16.40216,48.26283
16.40486,48.27003
16.31464,48.16909
16.39676,48.19532
16.4116059,48.2322232
16.2987083,48.2312084
16.38628,48.21145
